applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_assignment_path_overlap,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,n_multiagent_allocation_rounds,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_assignment_path_overlap,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,greedy,0,1234,,0,0,0,priority,1234,0,0,,allocator_comparison_fov4_safe2,4,0,113,lacam_official,True,40,random_walk,244,0,56.5,,astar,35293,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1094.0,0,11047.123320982791,,0.26159554730983303,880.6838539137971,410.7965964343598,8971.65588407254,290.7893030794165,415.0,ours,lifelong,1,0,200,60,546.1922848189714,10829.172348603606,20,35406,b36ec13f3a48326092ef5c568217be34e3f2b1e8a33b4fd8b1db2f6c30798788,3667,2,1834.0,3668,8,94,0,10.0,0,ok,2000,846.0,358834,greedy,0.7930591259640103,0.617,2000,1556,74813,0,2000,3668,2000,0.1870325,1793.422,71146
4,lacam_official,True,40,20,2,hungarian,0,780,,0,0,0,priority,780,20,0,,allocator_comparison_fov4_safe2,4,0,118,lacam_official,True,40,random_walk,408,0,59.0,,astar,7835,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",615.0,0,13482.605322962627,,0.0830860534124629,327.01547712739557,153.00897435897437,3315.26153289784,152.38589743589745,138.5,ours,lifelong,105,0,100,60,257.471610349603,12840.815754322102,20,7953,cce96f0ef524d31b7e213a8b1ff2249e865740a3409cb8af651d547e1aad7830,1670,2,2169.0,4338,3,31,0,10.0,0,ok,2000,168.0,118861,hungarian,0.9860935524652339,0.39,2000,791,14599,0,2000,4338,2000,0.072995,669.7594,12929
4,lacam_official,True,40,20,2,hungarian,0,788,,0,0,0,priority,788,21,0,,allocator_comparison_fov4_safe2,4,0,113,lacam_official,True,40,random_walk,230,0,56.5,,astar,8242,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",624.0,0,12574.471411993727,,0.09486931268151017,304.22005004354287,157.7258883248731,3362.0823244718767,155.86040609137055,142.0,ours,lifelong,93,0,100,60,200.36417471128513,12491.675935406238,20,8355,e7eace3f32c05c47a9b4c0019550058c92711bdb0b84248c827861b2eb033d67,1024,2,1405.5,2811,8,31,0,10.0,0,ok,2000,196.0,122818,hungarian,0.985,0.394,2000,800,14418,0,2000,2811,2000,0.07209,624.1913,13394
4,lacam_official,True,40,20,2,hungarian,0,808,,0,0,0,priority,808,13,0,,allocator_comparison_fov4_safe2,4,0,123,lacam_official,True,40,random_walk,294,0,61.5,,astar,9056,True,1975,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",460.0,0,13527.515799971297,,0.07330361565131253,348.03919713245705,149.96782178217822,3718.7062674646863,149.78836633663366,140.0,ours,lifelong,109,0,100,60,219.9213361251168,12434.061903879046,20,9179,cd41e2bccadf09460278a31b794ed80a6e9817332bec9c510a082fada7a027dd,1209,2,1835.0,3670,7,37,0,10.0,0,ok,2000,148.0,121029,hungarian,0.9901960784313726,0.404,2000,816,11306,0,2000,3670,2000,0.05653,711.8114,10097
4,lacam_official,True,40,20,2,hungarian,0,831,,0,0,0,priority,831,11,0,,allocator_comparison_fov4_safe2,4,0,121,lacam_official,True,40,random_walk,285,0,60.5,,astar,9059,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",577.0,0,12728.339308989234,,0.10302734375,368.3794819038012,154.89169675090253,3850.377299580415,153.59687123947052,144.0,ours,lifelong,107,0,100,60,238.95209599286315,12375.785700976849,20,9180,d882665092ba370b0779a3484fe3505d26eeab40ce5e5ac49f5c04a6fbf64721,1677,2,1854.0,3708,4,38,0,10.0,0,ok,2000,211.0,127639,hungarian,0.9822695035460993,0.4155,2000,846,13701,0,2000,3708,2000,0.068505,752.4952,12024
4,lacam_official,True,40,20,2,hungarian,0,1173,,0,0,0,priority,1173,44,0,,allocator_comparison_fov4_safe2,4,0,117,lacam_official,True,40,random_walk,434,0,58.5,,astar,11186,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",555.0,0,12147.405470022932,,0.06608357628765792,304.40593300334876,152.84143222506393,2308.4558330836476,152.1611253196931,139.0,ours,lifelong,198,0,150,60,285.5165631161071,11678.905049851164,20,11303,a217cf9e42a36691645682f962d73c80c479de63441af2b14349b81052f5d614,1494,2,2913.5,5827,1,23,0,10.0,0,ok,2000,136.0,178485,hungarian,0.9702233250620348,0.5865,2000,1209,31515,0,2000,5827,2000,0.10505,632.4135,30021
4,lacam_official,True,40,20,2,greedy,0,1287,,0,0,0,priority,1287,0,0,,allocator_comparison_fov4_safe2,4,0,109,lacam_official,True,40,random_walk,181,0,54.5,,astar,33175,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",928.0,0,11043.216850957833,,0.24642531183449953,875.282419536903,411.66122766122766,9406.688173565322,279.25485625485624,412.0,ours,lifelong,1,0,200,60,551.1323152109973,10908.966093789786,20,33284,9d4a7f93b5d91dccb74382d917563138c367ec927b1bbf6d687b55b7b350ad55,2876,2,1361.5,2723,9,95,0,10.0,0,ok,2000,810.0,359401,greedy,0.8135271807838179,0.6435,2000,1582,75757,0,2000,2723,2000,0.1893925,1782.557,72881
4,lacam_official,True,40,20,2,hungarian,0,1186,,0,0,0,priority,1186,38,0,,allocator_comparison_fov4_safe2,4,0,124,lacam_official,True,40,random_walk,453,0,62.0,,astar,13746,True,1987,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",615.0,0,11778.596719028428,,0.02791145332050048,421.2782170653227,160.2150084317032,3373.386648835637,158.70657672849916,149.0,ours,lifelong,192,0,150,60,343.18851309362793,11657.93243268854,20,13870,d9454e8f5cf6fe7de5b5a7bca2ca7bf1e29953bc71856969313080916b692963,2650,2,2723.0,5446,0,36,0,10.0,0,ok,2000,58.0,188226,hungarian,0.9737274220032841,0.593,2000,1218,29475,0,2000,5446,2000,0.09825,866.307,26825
4,lacam_official,True,40,20,2,hungarian,0,1187,,0,0,0,priority,1187,24,0,,allocator_comparison_fov4_safe2,4,0,114,lacam_official,True,40,random_walk,461,0,57.0,,astar,14729,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",610.0,0,11935.191128985025,,0.07874762808349146,495.8887073183432,163.18281381634372,5149.283015703284,161.7329401853412,149.0,ours,lifelong,179,0,150,60,343.8670168630779,11799.61579744122,20,14843,d2f2d97b25ebff18a9790d4931e09a3a891cd2b11d627b7c3dcf0bf27113289a,2028,2,2559.5,5119,2,51,0,10.0,0,ok,2000,166.0,191977,hungarian,0.9721539721539721,0.5935,2000,1221,32237,0,2000,5119,2000,0.10745666666666667,1015.5786,30209
4,lacam_official,True,40,20,2,hungarian,0,1197,,0,0,0,priority,1197,29,0,,allocator_comparison_fov4_safe2,4,0,119,lacam_official,True,40,random_walk,443,0,59.5,,astar,12444,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",513.0,0,12115.389376995154,,0.1586608442503639,395.0335127444705,153.90392648287386,3421.8825058162433,153.1453634085213,143.0,ours,lifelong,200,0,150,60,309.42500116070727,11684.852434613276,20,12563,d521156a4eab863635dae0047191264b54156b7dc12c7509781d8b19ac8e08f1,2028,2,2891.0,5782,6,35,0,10.0,0,ok,2000,327.0,183315,hungarian,0.9795417348608838,0.5985,2000,1222,28932,0,2000,5782,2000,0.09644,813.7903,26904
4,lacam_official,True,40,20,2,hungarian,0,1214,,0,0,0,priority,1214,12,0,,allocator_comparison_fov4_safe2,4,0,134,lacam_official,True,40,random_walk,516,0,67.0,,astar,14361,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",531.0,0,13175.320921000093,,0.3315988647114475,454.1078040942666,161.57084019769357,3619.9730904712064,160.07742998352555,148.0,ours,lifelong,201,0,150,60,364.56666765152477,12239.71057239105,20,14495,d51738811cb5fe9d86d041fddf9b9d93aef9838e508378c23cf685063cda0ef1,2518,2,2872.5,5745,3,41,0,10.0,0,ok,2000,701.0,194334,hungarian,0.9861900893582454,0.607,2000,1231,22878,0,2000,5745,2000,0.07626,931.8575,20360
4,lacam_official,True,40,20,2,hungarian,0,745,,0,0,0,priority,745,7,0,,allocator_comparison_fov4_safe2,4,39,167,lacam_official,True,40,random_walk,123,0,83.5,,astar,5387,True,1920,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",335.0,39,14717.415989027359,,0.025398406374501994,66.23932574572973,71.98120805369128,607.0396087883865,71.84697986577181,67.0,ours,lifelong,101,0,50,20,42.0235704339575,21.89445382682606,20,5554,064482eead7c35e93c1ed487e05bb3b9379987a3526b4d754b8948e6f2b3de81,597,2,1176.0,2352,0,7,0,10.0,0,ok,2000,51.0,53526,hungarian,0.9946595460614153,0.3725,2000,749,5448,0,2000,2352,2000,0.05448,133.2277,4851
4,lacam_official,True,40,20,2,hungarian,0,1132,,0,0,0,priority,1132,24,0,,allocator_comparison_fov4_safe2,4,0,115,lacam_official,True,40,random_walk,440,0,57.5,,astar,13345,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",608.0,0,12494.12459996529,,0.14417029511369134,477.8300067214295,161.8922261484099,4854.481877942327,160.77120141342755,151.0,ours,lifelong,162,0,150,60,321.6548799246084,11908.765129593667,20,13460,12ae80f6d096dcaa13882f4672452431f9be01cebc06bcc43a2364f578b1c22c,1893,2,2715.0,5430,8,48,0,10.0,0,ok,2000,298.0,181993,hungarian,0.9852045256744996,0.566,2000,1149,26719,0,2000,5430,2000,0.08906333333333333,979.5826,24826
4,lacam_official,True,40,20,2,hungarian,0,1185,,0,0,0,priority,1185,15,0,,allocator_comparison_fov4_safe2,4,0,124,lacam_official,True,40,random_walk,314,0,62.0,,astar,18464,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",811.0,0,11834.804552025162,,0.06260647359454855,569.8412890617619,189.57299578059073,5366.2030524696265,187.2253164556962,179.0,ours,lifelong,151,0,150,60,402.54198789480137,11695.266801066464,20,18588,81b7132de7c1328f048cf776933db70251f86428e32bc8ff6418d5402c5bd986,3082,2,1841.5,3683,5,59,0,10.0,0,ok,2000,147.0,221862,hungarian,0.9769167353668591,0.5925,2000,1213,32250,0,2000,3683,2000,0.1075,1163.4208,29168
4,lacam_official,True,40,20,2,hungarian,0,1181,,0,0,0,priority,1181,24,0,,allocator_comparison_fov4_safe2,4,0,112,lacam_official,True,40,random_walk,354,0,56.0,,astar,15879,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",698.0,0,14809.520873008296,,0.30076199013895116,502.3105374678853,180.155800169348,5139.4901306152215,175.1143099068586,166.0,ours,lifelong,167,0,150,60,358.7727231322787,11727.070762531366,20,15991,d98cb885322ba36551afa6e80c90e2cfc92df87dfd6c50cad8e0f6cc624361c2,2532,2,2169.0,4338,9,50,0,10.0,0,ok,2000,671.0,206810,hungarian,0.9874581939799331,0.5905,2000,1196,32876,0,2000,4338,2000,0.10958666666666667,1028.4461,30344
4,lacam_official,True,40,20,2,hungarian,0,1247,,0,0,0,priority,1247,5,0,,allocator_comparison_fov4_safe2,4,0,116,lacam_official,True,40,random_walk,423,0,58.0,,astar,17535,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",616.0,0,12998.581264982931,,0.21889838556505223,604.8742274873657,168.07778668805133,6596.718045921017,166.63672814755412,160.0,ours,lifelong,207,0,150,60,348.1575299345421,11664.977272157557,20,17651,639b8464a6cc1fa328c58916b1c0bbf17caed55fba9d260995d64bd4e129d3eb,2489,2,2622.0,5244,4,67,0,10.0,0,ok,2000,461.0,207796,hungarian,0.9834384858044164,0.6235,2000,1268,27926,0,2000,5244,2000,0.09308666666666666,1233.5457,25437
4,lacam_official,True,40,20,2,hungarian,0,1211,,0,0,0,priority,1211,12,0,,allocator_comparison_fov4_safe2,4,0,110,lacam_official,True,40,random_walk,397,0,55.0,,astar,15646,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",573.0,0,12085.880191996694,,0.07866795366795366,586.342715709703,156.91742361684558,6613.890875062101,155.95953757225433,145.0,ours,lifelong,200,0,150,60,344.0330640063621,11856.327421113383,20,15756,c932751f391476b05a5d2a7859ab10f028b57ffbe9bb883a7487f12992d381e6,2630,2,2511.5,5023,7,63,0,10.0,0,ok,2000,163.0,188867,hungarian,0.9813614262560778,0.6055,2000,1234,26896,0,2000,5023,2000,0.08965333333333333,1196.5418,24266
4,lacam_official,True,40,20,2,hungarian,0,730,,0,0,0,priority,730,3,0,,allocator_comparison_fov4_safe2,4,92,156,lacam_official,True,40,random_walk,127,0,78.0,,astar,5397,True,1917,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",479.0,82,15146.30414696876,,0.017777777777777778,141.74942107714014,67.82876712328768,1607.138885438848,67.18630136986302,62.0,ours,lifelong,96,0,50,20,43.50049820495769,14897.727480944013,20,5553,d07fed8fcacdaa078127a806e19a7fe550647d4c788257de755b6b5ec3f36a97,646,2,1293.0,2586,1,11,0,10.0,6,ok,2000,36.0,49046,hungarian,0.9986320109439124,0.365,2000,731,4190,0,2000,2586,2000,0.0419,284.2399,3544
4,lacam_official,True,40,20,2,hungarian,0,756,,0,0,0,priority,756,5,0,,allocator_comparison_fov4_safe2,4,41,149,lacam_official,True,40,random_walk,109,0,74.5,,astar,5095,True,1968,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",249.0,16,15119.576773955487,,0.019230769230769232,94.41209367010742,67.8505291005291,1061.5154317675483,67.52777777777777,62.0,ours,lifelong,93,0,50,20,41.50120509439147,13927.478325064292,20,5244,20a0887872434f15cb151161654627fcdaad82403896e75f3fb9b3fde4d92ad7,606,2,1207.0,2414,2,10,0,10.0,1,ok,2000,39.0,51051,hungarian,0.9986789960369881,0.378,2000,757,4836,0,2000,2414,2000,0.04836,189.585,4230
4,lacam_official,True,40,20,2,hungarian,0,734,,0,0,0,priority,734,8,0,,allocator_comparison_fov4_safe2,4,94,147,lacam_official,True,40,random_walk,131,0,73.5,,astar,4998,True,1905,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",241.0,94,15118.557178997435,,0.01984126984126984,112.18367512733676,67.05040871934605,1264.9961831016453,66.80381471389646,63.0,ours,lifelong,101,0,50,20,54.05780110158957,14134.75819560699,20,5145,5991651d5a584e2212d491d2d3c735d97f9552867ba3aaa8b203403b5e1e25be,968,2,1214.0,2428,3,12,0,10.0,1,ok,2000,40.0,49034,hungarian,0.994579945799458,0.367,2000,738,5484,0,2000,2428,2000,0.05484,225.1296,4516
4,lacam_official,True,40,20,2,hungarian,0,759,,0,0,0,priority,759,8,0,,allocator_comparison_fov4_safe2,4,72,152,lacam_official,True,40,random_walk,127,0,76.0,,astar,5416,True,1927,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",266.0,72,14418.331294087693,,0.009925558312655087,99.73663119715638,70.300395256917,1095.1785173092503,70.15810276679842,65.0,ours,lifelong,113,0,50,20,43.078070355113596,13501.608024671441,20,5568,665fe582b7e05bad7accc934ec7f22f7acc7c70d474a150782153c0f715cc40c,688,2,1079.5,2159,5,12,0,10.0,0,ok,2000,20.0,53250,hungarian,0.9960629921259843,0.3795,2000,762,5279,0,2000,2159,2000,0.05279,200.2211,4591
4,lacam_official,True,40,20,2,hungarian,0,789,,0,0,0,priority,789,2,0,,allocator_comparison_fov4_safe2,4,87,167,lacam_official,True,40,random_walk,138,0,83.5,,astar,5440,True,1892,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",203.0,87,15023.145715007558,,0.0228287841191067,123.5640201290953,70.4702154626109,1284.612691620348,70.2065906210393,68.0,ours,lifelong,107,0,50,20,43.67623459547757,13960.406965075526,20,5607,aa46d66bc699aec2c3c138aef8036a730c316e2ea30f87b008b643e687445cb6,592,2,1327.5,2655,4,14,0,10.0,1,ok,2000,46.0,55393,hungarian,0.9974715549936789,0.3945,2000,791,4833,0,2000,2655,2000,0.04833,247.9341,4241
4,lacam_official,True,40,20,2,hungarian,0,764,,0,0,0,priority,764,3,0,,allocator_comparison_fov4_safe2,4,0,162,lacam_official,True,40,random_walk,161,0,81.0,,astar,5305,True,1900,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",293.0,0,14732.717801001854,,0.02440239043824701,101.67450533987721,70.90706806282722,1043.0758665926628,70.84947643979058,66.0,ours,lifelong,101,0,50,20,43.043566698906936,13235.279992246069,20,5467,9c69b9aa919720dc36f094ddae4d1feecf9db4978ea749c6b2807db7469ee85d,720,2,1506.0,3012,7,12,0,10.0,0,ok,2000,49.0,54129,hungarian,1.0,0.382,2000,764,4910,0,2000,3012,2000,0.0491,204.0988,4190
4,lacam_official,True,40,20,2,hungarian,0,742,,0,0,0,priority,742,6,0,,allocator_comparison_fov4_safe2,4,24,137,lacam_official,True,40,random_walk,153,0,68.5,,astar,4919,True,1996,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",265.0,24,15133.285952033475,,0.049554013875123884,142.37837972515263,65.95283018867924,1864.96121491761,65.57142857142857,61.0,ours,lifelong,93,0,50,20,40.77763776876964,14335.526668350212,20,5056,81288af5811c766f69f6d68d1b3dabc20a3b07880dbd747c477464f933e916ab,516,2,1406.5,2813,6,16,0,10.0,2,ok,2000,100.0,48654,hungarian,1.0,0.371,2000,742,4821,0,2000,2813,2000,0.04821,285.4957,4305
4,lacam_official,True,40,20,2,hungarian,0,1586,,0,0,0,priority,1586,30,0,,allocator_comparison_fov4_safe2,4,0,118,lacam_official,True,40,random_walk,567,0,59.0,,astar,22344,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",690.0,0,11586.255213012919,,0.11543876114500234,683.8768905692268,166.3373266078184,6298.329619013002,165.0,153.0,ours,lifelong,317,0,200,60,449.322669673711,11278.664060792653,20,22462,fe2ccf5f3ff2482404f11c5d0287f40c2b9cc2071ae726e08312ab2073d62336,3362,2,3574.0,7148,0,67,0,10.0,0,ok,2000,246.0,261690,hungarian,0.9700305810397554,0.793,2000,1635,47285,0,2000,7148,2000,0.1182125,1399.722,43923
4,lacam_official,True,40,20,2,hungarian,0,1581,,0,0,0,priority,1581,15,0,,allocator_comparison_fov4_safe2,4,0,127,lacam_official,True,40,random_walk,456,0,63.5,,astar,23291,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",562.0,0,11419.07814797014,,0.1511090573012939,681.5780765797826,168.53636938646426,5866.184312343326,166.58254269449716,155.0,ours,lifelong,304,0,200,60,446.8308593321125,11355.883580748923,20,23418,9c1bfba9a0b8f92271a4f4572b45265ca70f1e123d54ddde683ae0c7082c6fbd,3435,2,3133.5,6267,1,67,0,10.0,0,ok,2000,327.0,263367,hungarian,0.9729230769230769,0.7905,2000,1625,40778,0,2000,6267,2000,0.101945,1394.9217,37343
4,lacam_official,True,40,20,2,hungarian,0,738,,0,0,0,priority,738,3,0,,allocator_comparison_fov4_safe2,4,0,146,lacam_official,True,40,random_walk,141,0,73.0,,astar,5489,True,1873,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",272.0,0,15130.32485905569,,0.012795275590551181,142.40459989121882,70.57994579945799,1708.2018263985672,70.13414634146342,65.0,ours,lifelong,96,0,50,20,43.96313389297575,14112.862536712782,20,5635,39ab3a5e04a59ea0646537cd39091290f06359fe36be7b8472cfb739602c7453,740,2,1289.5,2579,8,17,0,10.0,1,ok,2000,26.0,51759,hungarian,1.0,0.369,2000,738,5315,0,2000,2579,2000,0.05315,285.5669,4575
4,lacam_official,True,40,20,2,auction,0,382,0.01,0,0,0,priority,382,6,0,,allocator_comparison_fov4_safe2,4,0,182,lacam_official,True,40,random_walk,65,0,91.0,,astar,4869,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",539.0,0,13229.539407067932,,0.02295552367288379,114.08756751997862,211.57329842931938,681.8660600104492,206.31675392670158,203.0,ours,lifelong,15,0,50,60,115.86335113970559,56.559946521883816,20,5051,d5ef6e35991ac10f53831c39afcc44c1f226a04b7390638bbc9ff1e1fad9f705,427,2,415.5,831,0,9,0,10.0,0,ok,2000,48.0,78813,auction,0.9670886075949368,0.191,2000,395,3695,0,2000,831,2000,0.03695,236.015,3268
4,lacam_official,True,40,20,2,hungarian,0,1588,,0,0,0,priority,1588,20,0,,allocator_comparison_fov4_safe2,4,0,115,lacam_official,True,40,random_walk,588,0,57.5,,astar,21566,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",654.0,0,11559.659098042175,,0.15762633286972647,727.9462193868821,162.76637279596977,6778.597737358802,161.18765743073047,153.0,ours,lifelong,290,0,200,60,531.5906986594199,11448.368796287104,20,21681,3fae8f99342d3cda5600d455d9ed9e96f4937e266ac2d69c04695ec5a5bd3d69,4538,2,3705.5,7411,2,70,0,10.0,0,ok,2000,340.0,255966,hungarian,0.9748311847759361,0.794,2000,1629,42470,0,2000,7411,2000,0.106175,1487.7962,37932
4,lacam_official,True,40,20,2,auction,0,387,0.01,0,0,0,priority,387,3,0,,allocator_comparison_fov4_safe2,4,0,180,lacam_official,True,40,random_walk,72,0,90.0,,astar,4315,True,1977,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",707.0,0,13192.185004940256,,0.041707080504364696,61.13034953910392,207.23772609819122,110.12527454036496,204.86821705426357,192.0,ours,lifelong,23,0,50,60,112.436596857151,43.665054242592305,20,4495,59fe5e33b8ee0c484cce2a177784c313674558d01204cdade107c7acc026f867,403,2,444.5,889,6,1,0,10.0,0,ok,2000,86.0,79284,auction,0.9602977667493796,0.1935,2000,403,3548,0,2000,889,2000,0.03548,130.1633,3145
4,lacam_official,True,40,20,2,auction,0,383,0.01,0,0,0,priority,383,7,0,,allocator_comparison_fov4_safe2,4,0,164,lacam_official,True,40,random_walk,80,0,82.0,,astar,4685,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",578.0,0,13730.50416004844,,0.0009671179883945841,149.9600190249039,207.13315926892952,1164.4143043923555,205.14360313315927,198.0,ours,lifelong,27,0,50,60,122.02106168260796,13212.21669334336,20,4849,462e6dd85f9140ebbe247600cc378a6f5e72ec3f8bc08ed8ff30a0d4013ce9d2,467,2,483.5,967,1,14,0,10.0,0,ok,2000,2.0,78570,auction,0.9720812182741116,0.1915,2000,394,4360,0,2000,967,2000,0.0436,307.7356,3893
